source_id,title,description,breadcrumbs,price_raw,currency_raw,url,seller,availability,country,product_name,brand,reference,unit,price_amount,price_currency,price_symbol,price_text,information_text,description_text,features_text,specifications_text,benefits_text,details_text,other_sections,sections,txt_path,html_path,es_status
1502,1502,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1502.txt,dataset/paginas_descargadas/1502.html,EN
1505,1505,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1505.txt,dataset/paginas_descargadas/1505.html,EN
1507,1507,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1507.txt,dataset/paginas_descargadas/1507.html,EN
1509,1509,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1509.txt,dataset/paginas_descargadas/1509.html,EN
1511,1511,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1511.txt,dataset/paginas_descargadas/1511.html,EN
1513,1513,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1513.txt,dataset/paginas_descargadas/1513.html,EN
1518,1518,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1518.txt,dataset/paginas_descargadas/1518.html,EN
1519,1519,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1519.txt,dataset/paginas_descargadas/1519.html,EN
1520,1520,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1520.txt,dataset/paginas_descargadas/1520.html,EN
1521,1521,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1521.txt,dataset/paginas_descargadas/1521.html,EN
1522,1522,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1522.txt,dataset/paginas_descargadas/1522.html,EN
1523,1523,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1523.txt,dataset/paginas_descargadas/1523.html,EN
1524,1524,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1524.txt,dataset/paginas_descargadas/1524.html,EN
1525,1525,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1525.txt,dataset/paginas_descargadas/1525.html,EN
1526,1526,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1526.txt,dataset/paginas_descargadas/1526.html,EN
1527,1527,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1527.txt,dataset/paginas_descargadas/1527.html,EN
1530,1530,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1530.txt,dataset/paginas_descargadas/1530.html,EN
1532,1532,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1532.txt,dataset/paginas_descargadas/1532.html,EN
1534,1534,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1534.txt,dataset/paginas_descargadas/1534.html,EN
1536,1536,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1536.txt,dataset/paginas_descargadas/1536.html,EN
1539,1539,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1539.txt,dataset/paginas_descargadas/1539.html,EN
1540,1540,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1540.txt,dataset/paginas_descargadas/1540.html,EN
1541,1541,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1541.txt,dataset/paginas_descargadas/1541.html,EN
1545,1545,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1545.txt,dataset/paginas_descargadas/1545.html,EN
1546,1546,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1546.txt,dataset/paginas_descargadas/1546.html,EN
1549,1549,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1549.txt,dataset/paginas_descargadas/1549.html,EN
1550,1550,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1550.txt,dataset/paginas_descargadas/1550.html,EN
1553,1553,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1553.txt,dataset/paginas_descargadas/1553.html,EN
1560,1560,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1560.txt,dataset/paginas_descargadas/1560.html,EN
1563,1563,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1563.txt,dataset/paginas_descargadas/1563.html,EN
1617,1617,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1617.txt,dataset/paginas_descargadas/1617.html,EN
1628,1628,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1628.txt,dataset/paginas_descargadas/1628.html,EN
1631,1631,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1631.txt,dataset/paginas_descargadas/1631.html,EN
1632,1632,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1632.txt,dataset/paginas_descargadas/1632.html,EN
1638,1638,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1638.txt,dataset/paginas_descargadas/1638.html,EN
1640,1640,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1640.txt,dataset/paginas_descargadas/1640.html,EN
1642,1642,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1642.txt,dataset/paginas_descargadas/1642.html,EN
1645,1645,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1645.txt,dataset/paginas_descargadas/1645.html,EN
1647,1647,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1647.txt,dataset/paginas_descargadas/1647.html,EN
1649,1649,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1649.txt,dataset/paginas_descargadas/1649.html,EN
1651,1651,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1651.txt,dataset/paginas_descargadas/1651.html,EN
1652,1652,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1652.txt,dataset/paginas_descargadas/1652.html,EN
1653,1653,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1653.txt,dataset/paginas_descargadas/1653.html,EN
1654,1654,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1654.txt,dataset/paginas_descargadas/1654.html,EN
1655,1655,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1655.txt,dataset/paginas_descargadas/1655.html,EN
1656,1656,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1656.txt,dataset/paginas_descargadas/1656.html,EN
1657,1657,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1657.txt,dataset/paginas_descargadas/1657.html,EN
1658,1658,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1658.txt,dataset/paginas_descargadas/1658.html,EN
1659,1659,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1659.txt,dataset/paginas_descargadas/1659.html,EN
1660,1660,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1660.txt,dataset/paginas_descargadas/1660.html,EN
1661,1661,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1661.txt,dataset/paginas_descargadas/1661.html,EN
1662,1662,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1662.txt,dataset/paginas_descargadas/1662.html,EN
1663,1663,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1663.txt,dataset/paginas_descargadas/1663.html,EN
1664,1664,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1664.txt,dataset/paginas_descargadas/1664.html,EN
1665,1665,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1665.txt,dataset/paginas_descargadas/1665.html,EN
1667,1667,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1667.txt,dataset/paginas_descargadas/1667.html,EN
1669,1669,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1669.txt,dataset/paginas_descargadas/1669.html,EN
1672,1672,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1672.txt,dataset/paginas_descargadas/1672.html,EN
1674,1674,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1674.txt,dataset/paginas_descargadas/1674.html,EN
1675,1675,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1675.txt,dataset/paginas_descargadas/1675.html,EN
1676,1676,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1676.txt,dataset/paginas_descargadas/1676.html,EN
1679,1679,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1679.txt,dataset/paginas_descargadas/1679.html,EN
1681,1681,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1681.txt,dataset/paginas_descargadas/1681.html,EN
1684,1684,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1684.txt,dataset/paginas_descargadas/1684.html,EN
1687,1687,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1687.txt,dataset/paginas_descargadas/1687.html,EN
1689,1689,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1689.txt,dataset/paginas_descargadas/1689.html,EN
1691,1691,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1691.txt,dataset/paginas_descargadas/1691.html,EN
1692,1692,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/1692.txt,dataset/paginas_descargadas/1692.html,EN
523,523,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/523.txt,dataset/paginas_descargadas/523.html,EN
887,887,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/887.txt,dataset/paginas_descargadas/887.html,EN
890,890,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/890.txt,dataset/paginas_descargadas/890.html,EN
897,897,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/897.txt,dataset/paginas_descargadas/897.html,EN
899,899,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/899.txt,dataset/paginas_descargadas/899.html,EN
901,901,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/901.txt,dataset/paginas_descargadas/901.html,EN
907,907,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/907.txt,dataset/paginas_descargadas/907.html,EN
912,912,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/912.txt,dataset/paginas_descargadas/912.html,EN
919,919,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/919.txt,dataset/paginas_descargadas/919.html,EN
921,921,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/921.txt,dataset/paginas_descargadas/921.html,EN
922,922,,,,,,Desconocido,unknown,unknown,,,,,,,,,,,,,,,,{},dataset/txt_limpios/922.txt,dataset/paginas_descargadas/922.html,EN
10,Aceites y vinagres,"Aceite 123 Vegetal te ayuda a preparar tus alimentos de una manera más sana ya que por su origen vegetal en el contiene colesterol, ademas intensifica el sabor de los ingredientes que uses al cocinar. Aceite Vegetal comestible 123,es elaborado por una empresa 100% mexicana, mezcla lo mejor de los semillas Girasol y Canola, lo que hace que sus alimentos sean cocinados de una manera saludable , también se puede consumir como complemento en adherizos para ensaladas si asi lo prefieres.",123 > 1L > 3009948,37.00,MXN,,Chedraui,unknown,MX,Aceites y vinagres,123,3009948,1L,37.00,MXN,$,$37.00,"Aceite 123 Vegetal te ayuda a preparar tus alimentos de una manera más sana ya que por su origen vegetal en el contiene colesterol, ademas intensifica el sabor de los ingredientes que uses al cocinar.",,Vegetal | Contiene vitamina E | No contiene colesterol | Antioxidante TBHQ,"Aceite Vegetal comestible 123,es elaborado por una empresa 100% mexicana,  mezcla lo mejor de dos semillas Girasol y Canola, lo que hace que sus alimentos sean cocinados de una manera saludable , tambien se puede consumir como complemento en aderezos para ensaladas si asi lo prefieres.",,,,"{""Información"": [""Aceite 123 Vegetal te ayuda a preparar tus alimentos de una manera más sana ya que por su origen vegetal en el contiene colesterol, ademas intensifica el sabor de los ingredientes que uses al cocinar.""], ""Características"": [""Vegetal"", ""Contiene vitamina E"", ""No contiene colesterol"", ""Antioxidante TBHQ""], ""Especificaciones"": [""Aceite Vegetal comestible 123,es elaborado por una empresa 100% mexicana,  mezcla lo mejor de dos semillas Girasol y Canola, lo que hace que sus alimentos sean cocinados de una manera saludable , tambien se puede consumir como complemento en aderezos para ensaladas si asi lo prefieres.""]}",dataset/txt_limpios/10.txt,dataset/paginas_descargadas/10.html,ET
6,Aceites y vinagres,"Nutrioli Antiguoteo, con tapa dosificadora para mayor control y limpieza, es un aceite100% puro con Omegas 3, 6 y 9 que favorece la salud cardiovascular, por su origen vegetal no contiene colestero y contiene vitamina Y, ideal para cocinar de forma práctica y sencilla Nutrioli Antiguoteo, con tapa dosificadora para mayor control y limpieza, es un aceptado para cocinar 100% puro de soya que cuida tu salud, ya que cuenta con Omegas 3, 6 y 9, que ayudan a elevar tus niveles de colesterol bueno y reducir el malo, por su origen vegetal en el contiene colesterol, es claro y su consistencia es muy ligera, además, contiene vitamina Y, ideal para cocinar de manera práctica y sencilla",Nutrioli > 700ml > 3738492,,MXN,,Chedraui,unknown,MX,Aceites y vinagres,Nutrioli,3738492,700ml,,MXN,,,"Nutrioli Antiguoteo, con tapa dosificadora para mayor control y limpieza, es un aceite100% puro con Omegas 3, 6 y 9 que favorece la salud cardiovascular, por su origen vegetal no contiene colestero y contiene vitamina Y, ideal para cocinar de manera práctica y sencilla",,,"Nutrioli Antiguoteo, con tapa dosificadora para mayor control y limpieza, es un aceptado para cocinar 100% puro de soya que cuida tu salud, ya que cuenta con Omegas 3, 6 y 9, que ayudan a elevar tus niveles de colesterol bueno y reducir el malo, por su origen vegetal en el contiene colesterol, es claro y su consistencia es muy ligera, además, contiene vitamina Y, ideal para cocinar de manera práctica y sencilla",,,,"{""Información"": [""Nutrioli Antiguoteo, con tapa dosificadora para mayor control y limpieza, es un aceite100% puro con Omegas 3, 6 y 9 que favorece la salud cardiovascular, por su origen vegetal no contiene colestero y contiene vitamina Y, ideal para cocinar de manera práctica y sencilla""], ""Especificaciones"": [""Nutrioli Antiguoteo, con tapa dosificadora para mayor control y limpieza, es un aceptado para cocinar 100% puro de soya que cuida tu salud, ya que cuenta con Omegas 3, 6 y 9, que ayudan a elevar tus niveles de colesterol bueno y reducir el malo, por su origen vegetal en el contiene colesterol, es claro y su consistencia es muy ligera, además, contiene vitamina Y, ideal para cocinar de manera práctica y sencilla""]}",dataset/txt_limpios/6.txt,dataset/paginas_descargadas/6.html,ET
7,Aceites y vinagres,"Prepara tu despensa en unos cuantos clics y descubre nuestra gran variedad de productos. ¡En la sala de casa, te llevamos el súper!",Aceite Chedraui Mixto 800ml > 800ml > 3717376,28.00,MXN,,Chedraui,unknown,MX,Aceites y vinagres,Aceite Chedraui Mixto 800ml,3717376,800ml,28.00,MXN,$,$28.00,,,Aceite vegetal comestible | Consérvese en un lugar fresco | Ideal para freír,"Prepara tu despensa en unos cuantos clics y descubre nuestra gran variedad de productos. ¡En la sala de casa, te llevamos el súper!",,,,"{""Características"": [""Aceite vegetal comestible"", ""Consérvese en un lugar fresco"", ""Ideal para freír""], ""Especificaciones"": [""Prepara tu despensa en unos cuantos clics y descubre nuestra gran variedad de productos. ¡En la sala de casa, te llevamos el súper!""]}",dataset/txt_limpios/7.txt,dataset/paginas_descargadas/7.html,ET
8,Aceites y vinagres,Resalta el sabor y la textura de los alimentos Mezcla saludable de aceites vegetales insaturados,Patrona > 1 L > 3009886,,MXN,,Chedraui,unknown,MX,Aceites y vinagres,Patrona,3009886,1 L,,MXN,,,Resalta el sabor y la textura de los alimentos,,,Mezcla saludable de aceites vegetales insaturados,,,,"{""Información"": [""Resalta el sabor y la textura de los alimentos""], ""Especificaciones"": [""Mezcla saludable de aceites vegetales insaturados""]}",dataset/txt_limpios/8.txt,dataset/paginas_descargadas/8.html,EN
433,Acerca de tu privacidad,,Más información,,ARS,,Desconocido,unknown,AR,Acerca de tu privacidad,Más información,,,,ARS,,,,,,,,,,{},dataset/txt_limpios/433.txt,dataset/paginas_descargadas/433.html,EN
448,Acerca de tu privacidad,,Más información,,ARS,,Desconocido,unknown,AR,Acerca de tu privacidad,Más información,,,,ARS,,,,,,,,,,{},dataset/txt_limpios/448.txt,dataset/paginas_descargadas/448.html,EN
454,Acerca de tu privacidad,,Más información,,ARS,,Desconocido,unknown,AR,Acerca de tu privacidad,Más información,,,,ARS,,,,,,,,,,{},dataset/txt_limpios/454.txt,dataset/paginas_descargadas/454.html,EN
1605,Alimentos básicos,,Frijoles > 1 Kg,,,,Desconocido,unknown,unknown,Alimentos básicos,Frijoles,,1 Kg,,,,,,,,,,,,{},dataset/txt_limpios/1605.txt,dataset/paginas_descargadas/1605.html,ET
1606,Alimentos básicos,,Frijoles > 1Kg,,,,Desconocido,unknown,unknown,Alimentos básicos,Frijoles,,1Kg,,,,,,,,,,,,{},dataset/txt_limpios/1606.txt,dataset/paginas_descargadas/1606.html,ET
1608,Alimentos básicos,,Frijoles > 1 Kg,,,,Desconocido,unknown,unknown,Alimentos básicos,Frijoles,,1 Kg,,,,,,,,,,,,{},dataset/txt_limpios/1608.txt,dataset/paginas_descargadas/1608.html,ET
1610,Alimentos básicos,,Frijoles > 1Kg,,,,Desconocido,unknown,unknown,Alimentos básicos,Frijoles,,1Kg,,,,,,,,,,,,{},dataset/txt_limpios/1610.txt,dataset/paginas_descargadas/1610.html,ET
1612,Alimentos básicos,,Frijoles > 1 kg,,,,Desconocido,unknown,unknown,Alimentos básicos,Frijoles,,1 kg,,,,,,,,,,,,{},dataset/txt_limpios/1612.txt,dataset/paginas_descargadas/1612.html,ET
180,Alimentos básicos,,Arroz > 5Kg,23.89,BRL,,Desconocido,unknown,BR,Alimentos básicos,Arroz,,5Kg,23.89,BRL,R$,"R$23,89",,,,,,,,{},dataset/txt_limpios/180.txt,dataset/paginas_descargadas/180.html,ET
181,Alimentos básicos,,Arroz > 5Kg,18.59,BRL,,Desconocido,unknown,BR,Alimentos básicos,Arroz,,5Kg,18.59,BRL,R$,"R$18,59",,,,,,,,{},dataset/txt_limpios/181.txt,dataset/paginas_descargadas/181.html,ET
182,Alimentos básicos,,Arroz > 2Kg,11.99,BRL,,Desconocido,unknown,BR,Alimentos básicos,Arroz,,2Kg,11.99,BRL,R$,"R$11,99",,,,,,,,{},dataset/txt_limpios/182.txt,dataset/paginas_descargadas/182.html,ET
183,Alimentos básicos,,Arroz > 5 kg,16.59,BRL,,Desconocido,unknown,BR,Alimentos básicos,Arroz,,5 kg,16.59,BRL,R$,"R$16,59",,,,,,,,{},dataset/txt_limpios/183.txt,dataset/paginas_descargadas/183.html,ET
184,Alimentos básicos,,Arroz > 5Kg,19.49,BRL,,Desconocido,unknown,BR,Alimentos básicos,Arroz,,5Kg,19.49,BRL,R$,"R$19,49",,,,,,,,{},dataset/txt_limpios/184.txt,dataset/paginas_descargadas/184.html,ET
185,Alimentos básicos,,Cafés > 40g,8.89,BRL,,Desconocido,unknown,BR,Alimentos básicos,Cafés,,40g,8.89,BRL,R$,"R$8,89",,,,,,,,{},dataset/txt_limpios/185.txt,dataset/paginas_descargadas/185.html,ET
225,Alimentos básicos,,Frijoles > 1 Kg,5.29,BRL,,Desconocido,unknown,BR,Alimentos básicos,Frijoles,,1 Kg,5.29,BRL,R$,"R$5,29",,,,,,,,{},dataset/txt_limpios/225.txt,dataset/paginas_descargadas/225.html,ET
226,Alimentos básicos,,Frijoles > 1Kg,,,,Desconocido,unknown,unknown,Alimentos básicos,Frijoles,,1Kg,,,,,,,,,,,,{},dataset/txt_limpios/226.txt,dataset/paginas_descargadas/226.html,ET
227,Alimentos básicos,,Frijoles > 1 Kg,,,,Desconocido,unknown,unknown,Alimentos básicos,Frijoles,,1 Kg,,,,,,,,,,,,{},dataset/txt_limpios/227.txt,dataset/paginas_descargadas/227.html,ET
228,Alimentos básicos,,Frijoles > 1Kg,4.49,BRL,,Desconocido,unknown,BR,Alimentos básicos,Frijoles,,1Kg,4.49,BRL,R$,"R$4,49",,,,,,,,{},dataset/txt_limpios/228.txt,dataset/paginas_descargadas/228.html,ET
229,Alimentos básicos,,Frijoles > 1 kg,6.89,BRL,,Desconocido,unknown,BR,Alimentos básicos,Frijoles,,1 kg,6.89,BRL,R$,"R$6,89",,,,,,,,{},dataset/txt_limpios/229.txt,dataset/paginas_descargadas/229.html,ET
269,"Al continuar navegando, usted acepta con nuestra",,Política de privacidad > 12 unidades,20.00,BRL,,Desconocido,unknown,BR,"Al continuar navegando, usted acepta con nuestra",Política de privacidad,,12 unidades,20.00,BRL,R$,"R$20,00",,,,,,,,{},dataset/txt_limpios/269.txt,dataset/paginas_descargadas/269.html,ET
1287,App Frecuento,"Elaborada con ingredientes naturales cebada, arroz y lúpulo | Sin saborizantes ni colorantes artificiales | Corona es una invitación para salir y relajarse | Su líquido dorado se elabora 100% en México y es la cerveza mexicana más popular del mundo | Corona ha estado complementando los momentos sencillos de la vida desde 1925, y ahora se disfruta en más de 180 países alrededor del mundo | Porcentaje de alcohol: 4.5% | Contiene: 6 botellas de cerveza de 330ml c/u",Descárgala gratis > 330ml,7.45,,,Desconocido,unknown,unknown,App Frecuento,Descárgala gratis,,330ml,7.45,,$,$7.45,,,,,,"Elaborada con ingredientes naturales cebada, arroz y lúpulo | Sin saborizantes ni colorantes artificiales | Corona es una invitación para salir y relajarse | Su líquido dorado se elabora 100% en México y es la cerveza mexicana más popular del mundo | Corona ha estado complementando los momentos sencillos de la vida desde 1925, y ahora se disfruta en más de 180 países alrededor del mundo | Porcentaje de alcohol: 4.5% | Contiene: 6 botellas de cerveza de 330ml c/u",,"{""Detalles"": [""Elaborada con ingredientes naturales cebada, arroz y lúpulo"", ""Sin saborizantes ni colorantes artificiales"", ""Corona es una invitación para salir y relajarse"", ""Su líquido dorado se elabora 100% en México y es la cerveza mexicana más popular del mundo"", ""Corona ha estado complementando los momentos sencillos de la vida desde 1925, y ahora se disfruta en más de 180 países alrededor del mundo"", ""Porcentaje de alcohol: 4.5%"", ""Contiene: 6 botellas de cerveza de 330ml c/u""]}",dataset/txt_limpios/1287.txt,dataset/paginas_descargadas/1287.html,ET
